Country/Region,Lat,Long_,Date,Reported Deaths,Deaths (Per Capita),Population
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/22/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/23/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/24/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/25/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/26/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/27/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/28/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/29/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/30/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,1/31/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/1/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/2/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/3/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/4/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/5/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/6/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/7/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/8/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/9/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/10/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/11/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/12/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/13/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/14/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/15/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/16/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/17/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/18/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/19/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/20/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/21/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/22/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/23/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/24/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/25/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/26/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/27/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/28/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,2/29/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/1/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/2/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/3/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/4/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/5/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/6/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/7/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/8/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/9/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/10/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/11/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/12/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/13/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/14/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/15/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/16/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/17/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/18/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/19/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/20/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/21/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/22/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/23/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/24/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/25/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/26/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/27/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/28/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/29/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/30/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,3/31/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/1/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/2/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/3/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/4/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/5/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/6/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/7/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/8/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/9/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/10/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/11/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/12/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/13/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/14/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/15/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/16/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/17/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/18/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/19/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/20/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/21/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/22/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/23/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/24/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/25/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/26/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/27/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/28/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/29/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,4/30/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/1/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/2/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/3/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/4/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/5/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/6/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/7/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/8/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/9/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/10/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/11/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/12/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/13/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/14/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/15/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/16/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/17/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/18/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/19/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/20/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/21/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/22/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/23/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/24/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/25/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/26/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/27/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/28/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/29/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/30/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,5/31/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/1/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/2/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/3/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/4/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/5/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/6/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/7/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/8/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/9/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/10/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/11/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/12/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/13/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/14/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/15/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/16/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/17/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/18/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/19/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/20/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/21/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/22/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/23/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/24/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/25/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/26/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/27/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/28/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/29/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,6/30/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,7/1/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,7/2/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,7/3/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,7/4/20,0,0,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/05/20,760,0.001920064675863,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/06/20,1265.71428571429,0.00319770169702,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/07/20,1771.42857142857,0.004475338718176,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/08/20,2277.14285714286,0.005752975739333,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/09/20,2782.85714285714,0.00703061276049,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/10/20,3288.57142857143,0.008308249781647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/11/20,3794.28571428571,0.009585886802804,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/12/20,4300,0.01086352382396,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/13/20,4442.85714285714,0.011224438236717,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/14/20,4585.71428571429,0.011585352649473,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/15/20,4728.57142857143,0.011946267062229,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/16/20,4871.42857142857,0.012307181474985,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/17/20,5014.28571428571,0.012668095887741,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/18/20,5157.14285714286,0.013029010300497,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/19/20,5300,0.013389924713254,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/20/20,5187.5,0.013105704613208,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/21/20,5075,0.012821484513163,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/22/20,4962.5,0.012537264413117,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/23/20,4850,0.012253044313072,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/24/20,4737.5,0.011968824213026,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/25/20,4625,0.011684604112981,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/26/20,4512.5,0.011400384012935,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/27/20,4400,0.01111616391289,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/28/20,3970,0.010029811530494,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/29/20,3540,0.008943459148098,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/30/20,3110,0.007857106765702,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,07/31/20,2680,0.006770754383306,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/01/20,2250,0.00568440200091,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/02/20,1820,0.004598049618513,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/03/20,1702.85714285714,0.004302099800053,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/04/20,1585.71428571429,0.004006149981593,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/05/20,1468.57142857143,0.003710200163133,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/06/20,1351.42857142857,0.003414250344673,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/07/20,1234.28571428571,0.003118300526213,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/08/20,1117.14285714286,0.002822350707753,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/09/20,1000,0.002526400889293,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/10/20,928.571428571429,0.002345943682915,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/11/20,857.142857142857,0.002165486476537,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/12/20,785.714285714286,0.001985029270159,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/13/20,714.285714285714,0.001804572063781,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/14/20,642.857142857143,0.001624114857403,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/15/20,571.428571428571,0.001443657651025,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/16/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/17/20,485.714285714286,0.001227109003371,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/18/20,471.428571428571,0.001191017562095,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/19/20,457.142857142857,0.00115492612082,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/20/20,442.857142857143,0.001118834679544,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/21/20,428.571428571429,0.001082743238268,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/22/20,414.285714285714,0.001046651796993,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/23/20,400,0.001010560355717,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/24/20,414.285714285714,0.001046651796993,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/25/20,428.571428571429,0.001082743238268,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/26/20,442.857142857143,0.001118834679544,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/27/20,457.142857142857,0.00115492612082,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/28/20,471.428571428571,0.001191017562095,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/29/20,485.714285714286,0.001227109003371,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/30/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,08/31/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/01/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/02/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/03/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/04/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/05/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/06/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/07/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/08/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/09/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/10/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/11/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/12/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/13/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/14/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/15/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/16/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/17/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/18/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/19/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/20/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/21/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/22/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/23/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/24/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/25/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/26/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/27/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/28/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/29/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,09/30/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/01/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/02/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/03/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/04/20,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/05/20,531.428571428571,0.001342601615453,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/06/20,562.857142857143,0.001422002786259,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/07/20,594.285714285714,0.001501403957066,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/08/20,625.714285714286,0.001580805127872,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/09/20,657.142857142857,0.001660206298678,39582000
