Country/Region,Lat,Long_,Date,Reported Deaths,Deaths (Per Capita),Population
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/10/20,688.571428571429,0.001739607469485,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/11/20,720,0.001819008640291,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/12/20,1048.75,0.002649562932646,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/13/20,1377.5,0.003480117225001,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/14/20,1706.25,0.004310671517356,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/15/20,2035,0.005141225809711,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/16/20,2363.75,0.005971780102067,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/17/20,2692.5,0.006802334394422,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/18/20,3021.25,0.007632888686777,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/19/20,3350,0.008463442979132,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/20/20,3935,0.009941387499368,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/21/20,4520,0.011419332019605,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/22/20,5105,0.012897276539841,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/23/20,5690,0.014375221060078,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/24/20,6275,0.015853165580314,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/25/20,6860,0.017331110100551,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/26/20,7710,0.01947855085645,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/27/20,8560,0.021625991612349,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/28/20,9410,0.023773432368248,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/29/20,10260,0.025920873124147,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/30/20,11110,0.028068313880047,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,10/31/20,11960,0.030215754635946,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/01/20,12810,0.032363195391845,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/02/20,14286.6666666667,0.036093847371701,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/03/20,15763.3333333333,0.039824499351557,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/04/20,17240,0.043555151331413,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/05/20,18716.6666666667,0.04728580331127,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/06/20,20193.3333333333,0.051016455291126,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/07/20,21670,0.054747107270982,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/08/20,21985.7142857143,0.055544728123173,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/09/20,22301.4285714286,0.056342348975364,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/10/20,22617.1428571429,0.057139969827555,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/11/20,22932.8571428571,0.057937590679746,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/12/20,23248.5714285714,0.058735211531937,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/13/20,23564.2857142857,0.059532832384129,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/14/20,23880,0.06033045323632,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/15/20,23310,0.058890404729423,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/16/20,22740,0.057450356222525,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/17/20,22170,0.056010307715628,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/18/20,21600,0.054570259208731,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/19/20,21030,0.053130210701834,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/20/20,20460,0.051690162194937,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/21/20,19890,0.05025011368804,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/22/20,19320,0.048810065181143,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/23/20,19198.5714285714,0.0485032879303,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/24/20,19077.1428571429,0.048196510679458,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/25/20,18955.7142857143,0.047889733428615,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/26/20,18834.2857142857,0.047582956177772,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/27/20,18712.8571428571,0.047276178926929,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/28/20,18591.4285714286,0.046969401676087,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/29/20,18470,0.046662624425244,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,11/30/20,18362.8571428571,0.046391938615677,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/01/20,18255.7142857143,0.04612125280611,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/02/20,18148.5714285714,0.045850566996543,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/03/20,18041.4285714286,0.045579881186975,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/04/20,17934.2857142857,0.045309195377408,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/05/20,17827.1428571429,0.045038509567841,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/06/20,17720,0.044767823758274,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/07/20,16857.1428571429,0.042587900705227,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/08/20,15994.2857142857,0.04040797765218,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/09/20,15131.4285714286,0.038228054599132,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/10/20,14268.5714285714,0.036048131546085,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/11/20,13405.7142857143,0.033868208493038,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/12/20,12542.8571428571,0.031688285439991,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/13/20,11680,0.029508362386944,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/14/20,11021.25,0.027844095801122,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/15/20,10362.5,0.0261798292153,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/16/20,9703.75,0.024515562629478,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/17/20,9045,0.022851296043656,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/18/20,8386.25,0.021187029457834,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/19/20,7727.5,0.019522762872013,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/20/20,7068.75,0.017858496286191,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/21/20,6410,0.016194229700369,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/22/20,5991.42857142857,0.015136750470993,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/23/20,5572.85714285714,0.014079271241618,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/24/20,5154.28571428571,0.013021792012242,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/25/20,4735.71428571429,0.011964312782867,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/26/20,4317.14285714286,0.010906833553491,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/27/20,3898.57142857143,0.009849354324116,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/28/20,3480,0.00879187509474,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/29/20,3261.42857142857,0.008239676043223,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/30/20,3042.85714285714,0.007687476991706,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,12/31/20,2824.28571428571,0.007135277940189,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/01/21,2605.71428571429,0.006583078888672,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/02/21,2387.14285714286,0.006030879837155,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/03/21,2168.57142857143,0.005478680785639,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/04/21,1950,0.004926481734122,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/05/21,1851.42857142857,0.00467745078932,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/06/21,1752.85714285714,0.004428419844518,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/07/21,1654.28571428571,0.004179388899716,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/08/21,1555.71428571429,0.003930357954915,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/09/21,1457.14285714286,0.003681327010113,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/10/21,1358.57142857143,0.003432296065311,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/11/21,1260,0.003183265120509,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/12/21,1244.28571428571,0.003143564535106,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/13/21,1228.57142857143,0.003103863949703,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/14/21,1212.85714285714,0.0030641633643,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/15/21,1197.14285714286,0.003024462778897,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/16/21,1181.42857142857,0.002984762193493,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/17/21,1165.71428571429,0.00294506160809,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/18/21,1150,0.002905361022687,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/19/21,1085.71428571429,0.002742949536947,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/20/21,1021.42857142857,0.002580538051207,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/21/21,957.142857142857,0.002418126565466,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/22/21,892.857142857143,0.002255715079726,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/23/21,828.571428571429,0.002093303593986,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/24/21,764.285714285714,0.001930892108245,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/25/21,700,0.001768480622505,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/26/21,666.666666666667,0.001684267259529,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/27/21,633.333333333333,0.001600053896552,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/28/21,600,0.001515840533576,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/29/21,566.666666666667,0.001431627170599,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/30/21,533.333333333333,0.001347413807623,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,01/31/21,500,0.001263200444647,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/01/21,571.428571428571,0.001443657651025,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/02/21,642.857142857143,0.001624114857403,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/03/21,714.285714285714,0.001804572063781,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/04/21,785.714285714286,0.001985029270159,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/05/21,857.142857142857,0.002165486476537,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/06/21,928.571428571429,0.002345943682915,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/07/21,1000,0.002526400889293,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/08/21,1140,0.002880097013794,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/09/21,1280,0.003233793138295,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/10/21,1420,0.003587489262796,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/11/21,1560,0.003941185387297,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/12/21,1700,0.004294881511798,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/13/21,1840,0.004648577636299,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/14/21,1980,0.0050022737608,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/15/21,2340,0.005911778080946,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/16/21,2700,0.006821282401091,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/17/21,3060,0.007730786721237,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/18/21,3420,0.008640291041382,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/19/21,3780,0.009549795361528,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/20/21,4140,0.010459299681674,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/21/21,4500,0.011368804001819,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/22/21,5241.66666666667,0.013242551328045,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/23/21,5983.33333333333,0.015116298654271,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/24/21,6725,0.016990045980496,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/25/21,7466.66666666667,0.018863793306722,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/26/21,8208.33333333333,0.020737540632948,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/27/21,8950,0.022611287959173,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,02/28/21,9237.5,0.023337628214845,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/01/21,9525,0.024063968470517,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/02/21,9812.5,0.024790308726189,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/03/21,10100,0.025516648981861,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/04/21,10387.5,0.026242989237532,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/05/21,10675,0.026969329493204,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/06/21,10962.5,0.027695669748876,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/07/21,11250,0.028422010004548,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/08/21,10975.7142857143,0.027729054332056,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/09/21,10701.4285714286,0.027036098659564,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/10/21,10427.1428571429,0.026343142987072,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/11/21,10152.8571428571,0.02565018731458,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/12/21,9878.57142857143,0.024957231642088,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/13/21,9604.28571428571,0.024264275969597,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/14/21,9330,0.023571320297105,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/15/21,8984.28571428571,0.022697907418235,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/16/21,8638.57142857143,0.021824494539365,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/17/21,8292.85714285714,0.020951081660495,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/18/21,7947.14285714286,0.020077668781625,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/19/21,7601.42857142857,0.019204255902755,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/20/21,7255.71428571429,0.018330843023885,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/21/21,6910,0.017457430145015,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/22/21,6531.42857142857,0.016501006951212,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/23/21,6152.85714285714,0.015544583757408,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/24/21,5774.28571428571,0.014588160563604,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/25/21,5395.71428571429,0.0136317373698,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/26/21,5017.14285714286,0.012675314175996,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/27/21,4638.57142857143,0.011718890982193,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/28/21,4260,0.010762467788389,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/29/21,4110,0.010383507654995,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/30/21,3960,0.010004547521601,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,03/31/21,3810,0.009625587388207,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/01/21,3660,0.009246627254813,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/02/21,3510,0.008867667121419,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/03/21,3360,0.008488706988025,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/04/21,3210,0.008109746854631,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/05/21,3060,0.007730786721237,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/06/21,2892.85714285714,0.007308516858312,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/07/21,2725.71428571429,0.006886246995388,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/08/21,2558.57142857143,0.006463977132463,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/09/21,2391.42857142857,0.006041707269538,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/10/21,2224.28571428571,0.005619437406613,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/11/21,2057.14285714286,0.005197167543689,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/12/21,1890,0.004774897680764,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/13/21,1971.42857142857,0.004980618896035,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/14/21,2052.85714285714,0.005186340111306,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/15/21,2134.28571428571,0.005392061326577,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/16/21,2215.71428571429,0.005597782541848,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/17/21,2297.14285714286,0.005803503757119,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/18/21,2378.57142857143,0.00600922497239,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/19/21,2460,0.006214946187661,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/20/21,2296.25,0.005801248042039,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/21/21,2132.5,0.005387549896418,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/22/21,1968.75,0.004973851750796,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/23/21,1805,0.004560153605174,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/24/21,1641.25,0.004146455459552,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/25/21,1477.5,0.003732757313931,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/26/21,1313.75,0.003319059168309,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/27/21,1150,0.002905361022687,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/28/21,1094.28571428571,0.002764604401712,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/29/21,1038.57142857143,0.002623847780737,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,04/30/21,982.857142857143,0.002483091159762,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/01/21,927.142857142857,0.002342334538787,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/02/21,871.428571428572,0.002201577917813,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/03/21,815.714285714286,0.002060821296838,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/04/21,760,0.001920064675863,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/05/21,720,0.001819008640291,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/06/21,680,0.001717952604719,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/07/21,640,0.001616896569148,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/08/21,600,0.001515840533576,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/09/21,560,0.001414784498004,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/10/21,520,0.001313728462432,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/11/21,501.25,0.001266358445758,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/12/21,482.5,0.001218988429084,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/13/21,463.75,0.00117161841241,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/14/21,445,0.001124248395735,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/15/21,426.25,0.001076878379061,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/16/21,407.5,0.001029508362387,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/17/21,388.75,0.000982138345713,39582000
United Kingdom Spanish Flu 1918,32.53952745,-86.64408227,05/18/21,370,0.000934768329038,39582000
